Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 02:15:02.891000,MAG,20,0 days 00:01:18.720000,76.0,2.0,,,0 days 00:00:20.545000,0 days 00:00:36.813000,0 days 00:00:21.362000,0 days 02:14:04.804000,0 days 02:14:41.617000,0 days 02:15:02.979000,198.0,194.0,260.0,283.0,False,MEDIUM,65.0,True,Haas F1 Team,0 days 02:13:44.171000,2019-05-26 14:53:44.631,1,12.0,False,,False,True,23.2,52.8,1010.6,False,30.8,167,1.4
0 days 02:16:21.645000,MAG,20,0 days 00:01:18.754000,77.0,2.0,,,0 days 00:00:20.512000,0 days 00:00:37.121000,0 days 00:00:21.121000,0 days 02:15:23.491000,0 days 02:16:00.612000,0 days 02:16:21.733000,193.0,193.0,260.0,283.0,False,MEDIUM,66.0,True,Haas F1 Team,0 days 02:15:02.891000,2019-05-26 14:55:03.351,1,12.0,False,,False,True,23.5,51.5,1010.6,False,30.8,195,1.4
0 days 01:38:56.238000,RUS,63,0 days 00:01:21.485000,48.0,2.0,,,0 days 00:00:22.080000,0 days 00:00:37.899000,0 days 00:00:21.506000,0 days 01:37:56.858000,0 days 01:38:34.757000,0 days 01:38:56.263000,126.0,184.0,260.0,283.0,False,HARD,38.0,True,Williams,0 days 01:37:34.753000,2019-05-26 14:17:35.213,1,15.0,False,,False,True,22.8,52.8,1010.8,False,30.9,0,1.2
0 days 02:07:39.425000,RUS,63,0 days 00:01:20.182000,70.0,2.0,,,0 days 00:00:22.288000,0 days 00:00:36.689000,0 days 00:00:21.205000,0 days 02:06:41.556000,0 days 02:07:18.245000,0 days 02:07:39.450000,196.0,189.0,262.0,282.0,False,HARD,60.0,True,Williams,0 days 02:06:19.243000,2019-05-26 14:46:19.703,1,15.0,False,,False,True,22.9,54.2,1010.7,False,30.5,161,2.2
0 days 02:08:57.196000,RUS,63,0 days 00:01:17.771000,71.0,2.0,,,0 days 00:00:20.334000,0 days 00:00:36.390000,0 days 00:00:21.047000,0 days 02:07:59.784000,0 days 02:08:36.174000,0 days 02:08:57.221000,205.0,189.0,261.0,281.0,False,HARD,61.0,True,Williams,0 days 02:07:39.425000,2019-05-26 14:47:39.885,1,15.0,False,,False,True,23.0,54.1,1010.7,False,30.6,159,1.1
0 days 02:10:14.427000,RUS,63,0 days 00:01:17.231000,72.0,2.0,,,0 days 00:00:20.165000,0 days 00:00:36.166000,0 days 00:00:20.900000,0 days 02:09:17.386000,0 days 02:09:53.552000,0 days 02:10:14.452000,,191.0,262.0,280.0,False,HARD,62.0,True,Williams,0 days 02:08:57.196000,2019-05-26 14:48:57.656,1,15.0,False,,False,True,23.0,53.5,1010.7,False,30.6,115,1.6
0 days 02:11:31.507000,RUS,63,0 days 00:01:17.080000,73.0,2.0,,,0 days 00:00:20.162000,0 days 00:00:36.153000,0 days 00:00:20.765000,0 days 02:10:34.614000,0 days 02:11:10.767000,0 days 02:11:31.532000,207.0,192.0,261.0,281.0,True,HARD,63.0,True,Williams,0 days 02:10:14.427000,2019-05-26 14:50:14.887,1,15.0,False,,False,True,23.0,53.6,1010.7,False,30.5,0,1.4
0 days 02:12:48.596000,RUS,63,0 days 00:01:17.089000,74.0,2.0,,,0 days 00:00:20.101000,0 days 00:00:36.134000,0 days 00:00:20.854000,0 days 02:11:51.633000,0 days 02:12:27.767000,0 days 02:12:48.621000,208.0,190.0,261.0,280.0,False,HARD,64.0,True,Williams,0 days 02:11:31.507000,2019-05-26 14:51:31.967,1,15.0,False,,False,True,23.0,54.1,1010.7,False,30.4,158,0.9
0 days 02:14:05.764000,RUS,63,0 days 00:01:17.168000,75.0,2.0,,,0 days 00:00:20.153000,0 days 00:00:36.212000,0 days 00:00:20.803000,0 days 02:13:08.774000,0 days 02:13:44.986000,0 days 02:14:05.789000,207.0,192.0,262.0,280.0,False,HARD,65.0,True,Williams,0 days 02:12:48.596000,2019-05-26 14:52:49.056,1,15.0,False,,False,True,23.2,53.0,1010.7,False,30.5,147,1.7
0 days 02:15:22.802000,RUS,63,0 days 00:01:17.038000,76.0,2.0,,,0 days 00:00:20.020000,0 days 00:00:36.159000,0 days 00:00:20.859000,0 days 02:14:25.809000,0 days 02:15:01.968000,0 days 02:15:22.827000,205.0,193.0,261.0,281.0,True,HARD,66.0,True,Williams,0 days 02:14:05.764000,2019-05-26 14:54:06.224,1,15.0,False,,False,True,23.4,52.5,1010.7,False,30.8,193,1.2
0 days 02:16:40.462000,RUS,63,0 days 00:01:17.660000,77.0,2.0,,,0 days 00:00:20.313000,0 days 00:00:36.201000,0 days 00:00:21.146000,0 days 02:15:43.140000,0 days 02:16:19.341000,0 days 02:16:40.487000,206.0,191.0,259.0,281.0,False,HARD,67.0,True,Williams,0 days 02:15:22.802000,2019-05-26 14:55:23.262,12,15.0,False,,False,True,23.5,51.5,1010.6,False,30.8,195,1.4
0 days 01:38:56.539000,STR,18,0 days 00:01:19.505000,48.0,2.0,,,0 days 00:00:21.084000,0 days 00:00:37.153000,0 days 00:00:21.268000,0 days 01:37:58.124000,0 days 01:38:35.277000,0 days 01:38:56.545000,187.0,186.0,270.0,285.0,False,HARD,8.0,True,Racing Point,0 days 01:37:37.034000,2019-05-26 14:17:37.494,1,16.0,False,,False,True,22.8,52.8,1010.8,False,30.9,0,1.2
0 days 02:07:44.450000,STR,18,0 days 00:01:17.458000,70.0,2.0,,,0 days 00:00:20.178000,0 days 00:00:36.459000,0 days 00:00:20.821000,0 days 02:06:47.176000,0 days 02:07:23.635000,0 days 02:07:44.456000,200.0,196.0,262.0,283.0,False,HARD,30.0,True,Racing Point,0 days 02:06:26.992000,2019-05-26 14:46:27.452,1,16.0,False,,False,True,22.9,54.2,1010.7,False,30.5,161,2.2
0 days 02:09:01.643000,STR,18,0 days 00:01:17.193000,71.0,2.0,,,0 days 00:00:20.109000,0 days 00:00:36.321000,0 days 00:00:20.763000,0 days 02:08:04.565000,0 days 02:08:40.886000,0 days 02:09:01.649000,,194.0,261.0,283.0,False,HARD,31.0,True,Racing Point,0 days 02:07:44.450000,2019-05-26 14:47:44.910,1,16.0,False,,False,True,23.0,54.1,1010.7,False,30.6,159,1.1
0 days 02:10:18.942000,STR,18,0 days 00:01:17.299000,72.0,2.0,,,0 days 00:00:20.143000,0 days 00:00:36.384000,0 days 00:00:20.772000,0 days 02:09:21.792000,0 days 02:09:58.176000,0 days 02:10:18.948000,199.0,193.0,262.0,282.0,False,HARD,32.0,True,Racing Point,0 days 02:09:01.643000,2019-05-26 14:49:02.103,1,16.0,False,,False,True,23.0,53.5,1010.7,False,30.6,115,1.6
0 days 02:11:36.573000,STR,18,0 days 00:01:17.631000,73.0,2.0,,,0 days 00:00:20.203000,0 days 00:00:36.572000,0 days 00:00:20.856000,0 days 02:10:39.151000,0 days 02:11:15.723000,0 days 02:11:36.579000,197.0,193.0,261.0,283.0,False,HARD,33.0,True,Racing Point,0 days 02:10:18.942000,2019-05-26 14:50:19.402,1,16.0,False,,False,True,23.0,53.6,1010.7,False,30.5,0,1.4
0 days 02:12:54.180000,STR,18,0 days 00:01:17.607000,74.0,2.0,,,0 days 00:00:20.059000,0 days 00:00:36.594000,0 days 00:00:20.954000,0 days 02:11:56.638000,0 days 02:12:33.232000,0 days 02:12:54.186000,206.0,192.0,261.0,281.0,False,HARD,34.0,True,Racing Point,0 days 02:11:36.573000,2019-05-26 14:51:37.033,1,16.0,False,,False,True,23.0,54.1,1010.7,False,30.4,158,0.9
0 days 02:14:11.526000,STR,18,0 days 00:01:17.346000,75.0,2.0,,,0 days 00:00:20.020000,0 days 00:00:36.450000,0 days 00:00:20.876000,0 days 02:13:14.206000,0 days 02:13:50.656000,0 days 02:14:11.532000,203.0,194.0,261.0,281.0,False,HARD,35.0,True,Racing Point,0 days 02:12:54.180000,2019-05-26 14:52:54.640,1,16.0,False,,False,True,23.2,53.0,1010.7,False,30.5,147,1.7
0 days 02:15:28.792000,STR,18,0 days 00:01:17.266000,76.0,2.0,,,0 days 00:00:20.051000,0 days 00:00:36.350000,0 days 00:00:20.865000,0 days 02:14:31.583000,0 days 02:15:07.933000,0 days 02:15:28.798000,201.0,191.0,261.0,282.0,False,HARD,36.0,True,Racing Point,0 days 02:14:11.526000,2019-05-26 14:54:11.986,1,16.0,False,,False,True,23.4,52.5,1010.7,False,30.8,193,1.2
0 days 02:16:47.387000,STR,18,0 days 00:01:18.595000,77.0,2.0,,,0 days 00:00:20.242000,0 days 00:00:37.091000,0 days 00:00:21.262000,0 days 02:15:49.040000,0 days 02:16:26.131000,0 days 02:16:47.393000,193.0,193.0,236.0,281.0,False,HARD,37.0,True,Racing Point,0 days 02:15:28.792000,2019-05-26 14:55:29.252,12,16.0,False,,False,True,23.5,51.5,1010.6,False,30.8,195,1.4
0 days 01:39:09.759000,RAI,7,0 days 00:01:19.575000,48.0,2.0,,,0 days 00:00:21.846000,0 days 00:00:37.148000,0 days 00:00:20.581000,0 days 01:38:12.058000,0 days 01:38:49.206000,0 days 01:39:09.787000,188.0,185.0,256.0,278.0,False,MEDIUM,2.0,True,Alfa Romeo Racing,0 days 01:37:50.184000,2019-05-26 14:17:50.644,1,17.0,False,,False,True,22.8,52.8,1010.8,False,30.9,0,1.2
0 days 02:07:53.921000,RAI,7,0 days 00:01:18.686000,70.0,2.0,,,0 days 00:00:20.545000,0 days 00:00:36.911000,0 days 00:00:21.230000,0 days 02:06:55.808000,0 days 02:07:32.719000,0 days 02:07:53.949000,198.0,188.0,261.0,280.0,False,MEDIUM,24.0,True,Alfa Romeo Racing,0 days 02:06:35.235000,2019-05-26 14:46:35.695,1,17.0,False,,False,True,22.9,54.2,1010.7,False,30.5,161,2.2
0 days 02:09:12.886000,RAI,7,0 days 00:01:18.965000,71.0,2.0,,,0 days 00:00:20.793000,0 days 00:00:37.056000,0 days 00:00:21.116000,0 days 02:08:14.742000,0 days 02:08:51.798000,0 days 02:09:12.914000,202.0,186.0,260.0,280.0,False,MEDIUM,25.0,True,Alfa Romeo Racing,0 days 02:07:53.921000,2019-05-26 14:47:54.381,1,17.0,False,,False,True,23.0,54.1,1010.7,False,30.6,159,1.1
0 days 02:10:31.630000,RAI,7,0 days 00:01:18.744000,72.0,2.0,,,0 days 00:00:20.529000,0 days 00:00:37.117000,0 days 00:00:21.098000,0 days 02:09:33.443000,0 days 02:10:10.560000,0 days 02:10:31.658000,204.0,184.0,260.0,280.0,False,MEDIUM,26.0,True,Alfa Romeo Racing,0 days 02:09:12.886000,2019-05-26 14:49:13.346,1,17.0,False,,False,True,23.0,53.7,1010.7,False,30.6,151,2.4
0 days 02:11:50.266000,RAI,7,0 days 00:01:18.636000,73.0,2.0,,,0 days 00:00:20.484000,0 days 00:00:37.195000,0 days 00:00:20.957000,0 days 02:10:52.142000,0 days 02:11:29.337000,0 days 02:11:50.294000,203.0,185.0,260.0,280.0,False,MEDIUM,27.0,True,Alfa Romeo Racing,0 days 02:10:31.630000,2019-05-26 14:50:32.090,1,17.0,False,,False,True,23.0,53.6,1010.7,False,30.5,0,1.4
0 days 02:13:08.632000,RAI,7,0 days 00:01:18.366000,74.0,2.0,,,0 days 00:00:20.720000,0 days 00:00:36.937000,0 days 00:00:20.709000,0 days 02:12:11.014000,0 days 02:12:47.951000,0 days 02:13:08.660000,195.0,188.0,259.0,280.0,False,MEDIUM,28.0,True,Alfa Romeo Racing,0 days 02:11:50.266000,2019-05-26 14:51:50.726,1,17.0,False,,False,True,23.0,54.1,1010.7,False,30.4,158,0.9
0 days 02:14:26.525000,RAI,7,0 days 00:01:17.893000,75.0,2.0,,,0 days 00:00:20.407000,0 days 00:00:36.647000,0 days 00:00:20.839000,0 days 02:13:29.067000,0 days 02:14:05.714000,0 days 02:14:26.553000,200.0,190.0,260.0,280.0,False,MEDIUM,29.0,True,Alfa Romeo Racing,0 days 02:13:08.632000,2019-05-26 14:53:09.092,1,17.0,False,,False,True,23.2,52.8,1010.6,False,30.8,167,1.4
0 days 02:15:44.372000,RAI,7,0 days 00:01:17.847000,76.0,2.0,,,0 days 00:00:20.497000,0 days 00:00:36.564000,0 days 00:00:20.786000,0 days 02:14:47.050000,0 days 02:15:23.614000,0 days 02:15:44.400000,199.0,191.0,260.0,280.0,False,MEDIUM,30.0,True,Alfa Romeo Racing,0 days 02:14:26.525000,2019-05-26 14:54:26.985,1,17.0,False,,False,True,23.4,52.5,1010.7,False,30.8,193,1.2
0 days 02:17:02.770000,RAI,7,0 days 00:01:18.398000,77.0,2.0,,,0 days 00:00:20.363000,0 days 00:00:36.789000,0 days 00:00:21.246000,0 days 02:16:04.763000,0 days 02:16:41.552000,0 days 02:17:02.798000,204.0,189.0,256.0,280.0,False,MEDIUM,31.0,True,Alfa Romeo Racing,0 days 02:15:44.372000,2019-05-26 14:55:44.832,12,17.0,False,,False,True,23.5,51.5,1010.6,False,30.8,195,1.4
0 days 01:24:28.835000,KUB,88,0 days 00:01:18.127000,37.0,2.0,,,0 days 00:00:20.689000,0 days 00:00:36.373000,0 days 00:00:21.065000,0 days 01:23:31.415000,0 days 01:24:07.788000,0 days 01:24:28.853000,201.0,188.0,258.0,278.0,False,HARD,16.0,True,Williams,0 days 01:23:10.708000,2019-05-26 14:03:11.168,1,19.0,False,,False,True,22.3,53.1,1010.8,False,31.6,57,1.5
0 days 01:39:11.818000,KUB,88,0 days 00:01:19.986000,48.0,2.0,,,0 days 00:00:21.068000,0 days 00:00:37.566000,0 days 00:00:21.352000,0 days 01:38:12.918000,0 days 01:38:50.484000,0 days 01:39:11.836000,,184.0,261.0,282.0,False,HARD,27.0,True,Williams,0 days 01:37:51.832000,2019-05-26 14:17:52.292,1,18.0,False,,False,True,22.8,52.8,1010.8,False,30.9,0,1.2
0 days 02:08:14.365000,KUB,88,0 days 00:01:18.440000,70.0,2.0,,,0 days 00:00:20.540000,0 days 00:00:36.712000,0 days 00:00:21.188000,0 days 02:07:16.483000,0 days 02:07:53.195000,0 days 02:08:14.383000,195.0,187.0,261.0,280.0,False,HARD,49.0,True,Williams,0 days 02:06:55.925000,2019-05-26 14:46:56.385,1,18.0,False,,False,True,22.9,54.2,1010.7,False,30.5,161,2.2
0 days 02:09:33.125000,KUB,88,0 days 00:01:18.760000,71.0,2.0,,,0 days 00:00:20.590000,0 days 00:00:36.953000,0 days 00:00:21.217000,0 days 02:08:34.973000,0 days 02:09:11.926000,0 days 02:09:33.143000,197.0,185.0,260.0,280.0,False,HARD,50.0,True,Williams,0 days 02:08:14.365000,2019-05-26 14:48:14.825,1,18.0,False,,False,True,23.0,53.5,1010.7,False,30.6,115,1.6
0 days 02:10:51.893000,KUB,88,0 days 00:01:18.768000,72.0,2.0,,,0 days 00:00:20.605000,0 days 00:00:36.770000,0 days 00:00:21.393000,0 days 02:09:53.748000,0 days 02:10:30.518000,0 days 02:10:51.911000,195.0,187.0,261.0,280.0,False,HARD,51.0,True,Williams,0 days 02:09:33.125000,2019-05-26 14:49:33.585,1,18.0,False,,False,True,23.0,53.7,1010.7,False,30.6,151,2.4
0 days 02:12:15.950000,KUB,88,0 days 00:01:24.057000,73.0,2.0,,,0 days 00:00:21.574000,0 days 00:00:40.347000,0 days 00:00:22.136000,0 days 02:11:13.485000,0 days 02:11:53.832000,0 days 02:12:15.968000,110.0,178.0,262.0,214.0,False,HARD,52.0,True,Williams,0 days 02:10:51.893000,2019-05-26 14:50:52.353,1,18.0,False,,False,True,23.0,53.6,1010.7,False,30.5,0,1.4
0 days 02:13:35.165000,KUB,88,0 days 00:01:19.215000,74.0,2.0,,,0 days 00:00:20.772000,0 days 00:00:37.073000,0 days 00:00:21.370000,0 days 02:12:36.740000,0 days 02:13:13.813000,0 days 02:13:35.183000,194.0,183.0,261.0,281.0,False,HARD,53.0,True,Williams,0 days 02:12:15.950000,2019-05-26 14:52:16.410,1,18.0,False,,False,True,23.2,53.0,1010.7,False,30.5,147,1.7
0 days 02:14:54.053000,KUB,88,0 days 00:01:18.888000,75.0,2.0,,,0 days 00:00:20.658000,0 days 00:00:36.844000,0 days 00:00:21.386000,0 days 02:13:55.841000,0 days 02:14:32.685000,0 days 02:14:54.071000,191.0,186.0,261.0,281.0,False,HARD,54.0,True,Williams,0 days 02:13:35.165000,2019-05-26 14:53:35.625,1,18.0,False,,False,True,23.2,52.8,1010.6,False,30.8,167,1.4
0 days 02:16:12.830000,KUB,88,0 days 00:01:18.777000,76.0,2.0,,,0 days 00:00:20.514000,0 days 00:00:36.847000,0 days 00:00:21.416000,0 days 02:15:14.585000,0 days 02:15:51.432000,0 days 02:16:12.848000,196.0,186.0,261.0,281.0,False,HARD,55.0,True,Williams,0 days 02:14:54.053000,2019-05-26 14:54:54.513,1,18.0,False,,False,True,23.4,52.5,1010.7,False,30.8,193,1.2
0 days 02:17:33.196000,KUB,88,0 days 00:01:20.366000,77.0,2.0,,,0 days 00:00:21.146000,0 days 00:00:37.303000,0 days 00:00:21.917000,0 days 02:16:33.994000,0 days 02:17:11.297000,0 days 02:17:33.214000,194.0,184.0,262.0,278.0,False,HARD,56.0,True,Williams,0 days 02:16:12.830000,2019-05-26 14:56:13.290,12,18.0,False,,False,True,23.6,50.6,1010.7,False,30.8,151,2.2
0 days 01:39:15.462000,GIO,99,0 days 00:01:17.412000,48.0,2.0,,,0 days 00:00:20.352000,0 days 00:00:36.142000,0 days 00:00:20.918000,0 days 01:38:18.402000,0 days 01:38:54.544000,0 days 01:39:15.462000,196.0,184.0,264.0,286.0,False,MEDIUM,4.0,True,Alfa Romeo Racing,0 days 01:37:58.050000,2019-05-26 14:17:58.510,1,19.0,False,,False,True,22.8,52.8,1010.8,False,30.9,0,1.2
0 days 02:08:17.145000,GIO,99,0 days 00:01:18.526000,70.0,2.0,,,0 days 00:00:20.588000,0 days 00:00:36.848000,0 days 00:00:21.090000,0 days 02:07:19.207000,0 days 02:07:56.055000,0 days 02:08:17.145000,201.0,192.0,261.0,283.0,False,MEDIUM,26.0,True,Alfa Romeo Racing,0 days 02:06:58.619000,2019-05-26 14:46:59.079,1,19.0,False,,False,True,22.9,54.2,1010.7,False,30.5,161,2.2
0 days 02:09:39.794000,GIO,99,0 days 00:01:22.649000,71.0,2.0,,,0 days 00:00:21.797000,0 days 00:00:39.439000,0 days 00:00:21.413000,0 days 02:08:38.942000,0 days 02:09:18.381000,0 days 02:09:39.794000,113.0,184.0,261.0,268.0,False,MEDIUM,27.0,True,Alfa Romeo Racing,0 days 02:08:17.145000,2019-05-26 14:48:17.605,1,19.0,False,,False,True,23.0,53.5,1010.7,False,30.6,115,1.6
0 days 02:10:58.257000,GIO,99,0 days 00:01:18.463000,72.0,2.0,,,0 days 00:00:20.603000,0 days 00:00:36.741000,0 days 00:00:21.119000,0 days 02:10:00.397000,0 days 02:10:37.138000,0 days 02:10:58.257000,200.0,189.0,262.0,284.0,False,MEDIUM,28.0,True,Alfa Romeo Racing,0 days 02:09:39.794000,2019-05-26 14:49:40.254,1,19.0,False,,False,True,23.0,53.7,1010.7,False,30.6,151,2.4
0 days 02:12:16.909000,GIO,99,0 days 00:01:18.652000,73.0,2.0,,,0 days 00:00:20.532000,0 days 00:00:36.854000,0 days 00:00:21.266000,0 days 02:11:18.789000,0 days 02:11:55.643000,0 days 02:12:16.909000,202.0,188.0,262.0,284.0,False,MEDIUM,29.0,True,Alfa Romeo Racing,0 days 02:10:58.257000,2019-05-26 14:50:58.717,1,19.0,False,,False,True,23.0,53.6,1010.7,False,30.5,0,1.4
0 days 02:13:36.262000,GIO,99,0 days 00:01:19.353000,74.0,2.0,,,0 days 00:00:20.828000,0 days 00:00:37.233000,0 days 00:00:21.292000,0 days 02:12:37.737000,0 days 02:13:14.970000,0 days 02:13:36.262000,196.0,190.0,270.0,284.0,False,MEDIUM,30.0,True,Alfa Romeo Racing,0 days 02:12:16.909000,2019-05-26 14:52:17.369,1,19.0,False,,False,True,23.2,53.0,1010.7,False,30.5,147,1.7
0 days 02:15:00.513000,GIO,99,0 days 00:01:24.251000,75.0,2.0,,,0 days 00:00:20.843000,0 days 00:00:37.434000,0 days 00:00:25.974000,0 days 02:13:57.105000,0 days 02:14:34.539000,0 days 02:15:00.513000,190.0,189.0,267.0,284.0,False,MEDIUM,31.0,True,Alfa Romeo Racing,0 days 02:13:36.262000,2019-05-26 14:53:36.722,1,19.0,False,,False,True,23.2,52.8,1010.6,False,30.8,167,1.4
0 days 02:16:20.088000,GIO,99,0 days 00:01:19.575000,76.0,2.0,,,0 days 00:00:21.264000,0 days 00:00:37.150000,0 days 00:00:21.161000,0 days 02:15:21.777000,0 days 02:15:58.927000,0 days 02:16:20.088000,191.0,188.0,263.0,286.0,False,MEDIUM,32.0,True,Alfa Romeo Racing,0 days 02:15:00.513000,2019-05-26 14:55:00.973,1,19.0,False,,False,True,23.4,52.5,1010.7,False,30.8,193,1.2
0 days 00:38:17.996000,LEC,16,0 days 00:01:19.350000,4.0,1.0,,,0 days 00:00:21.094000,0 days 00:00:37.004000,0 days 00:00:21.252000,0 days 00:37:19.821000,0 days 00:37:56.825000,0 days 00:38:18.077000,,186.0,266.0,287.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:36:58.646000,2019-05-26 13:16:59.106,1,13.0,False,,False,True,22.3,53.1,1011.1,False,34.3,268,1.2
