Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:14:24.352000,LAT,6,0 days 00:01:25.772000,8.0,1.0,,,0 days 00:00:30.210000,0 days 00:00:31.283000,0 days 00:00:24.279000,0 days 01:13:28.813000,0 days 01:14:00.096000,0 days 01:14:24.375000,278.0,231.0,244.0,288.0,False,MEDIUM,8.0,True,Williams,0 days 01:12:58.580000,2022-07-31 13:13:58.958,1,17.0,False,,False,True,18.5,71.0,985.5,False,26.6,284,3.9
0 days 01:15:51.090000,LAT,6,0 days 00:01:26.738000,9.0,1.0,,,0 days 00:00:31.086000,0 days 00:00:31.485000,0 days 00:00:24.167000,0 days 01:14:55.461000,0 days 01:15:26.946000,0 days 01:15:51.113000,275.0,233.0,243.0,,False,MEDIUM,9.0,True,Williams,0 days 01:14:24.352000,2022-07-31 13:15:24.730,1,18.0,False,,False,True,18.5,71.0,985.5,False,26.5,296,3.2
0 days 01:17:17.496000,LAT,6,0 days 00:01:26.406000,10.0,1.0,,,0 days 00:00:30.517000,0 days 00:00:31.584000,0 days 00:00:24.305000,0 days 01:16:21.630000,0 days 01:16:53.214000,0 days 01:17:17.519000,279.0,233.0,243.0,283.0,False,MEDIUM,10.0,True,Williams,0 days 01:15:51.090000,2022-07-31 13:16:51.468,1,18.0,False,,False,True,18.5,71.0,985.5,False,26.7,280,3.5
0 days 01:18:43.794000,LAT,6,0 days 00:01:26.298000,11.0,1.0,,,0 days 00:00:30.500000,0 days 00:00:31.566000,0 days 00:00:24.232000,0 days 01:17:48.019000,0 days 01:18:19.585000,0 days 01:18:43.817000,278.0,232.0,243.0,285.0,False,MEDIUM,11.0,True,Williams,0 days 01:17:17.496000,2022-07-31 13:18:17.874,1,18.0,False,,False,True,18.5,71.0,985.5,False,26.8,285,4.1
0 days 01:20:10.115000,LAT,6,0 days 00:01:26.321000,12.0,1.0,,,0 days 00:00:30.720000,0 days 00:00:31.313000,0 days 00:00:24.288000,0 days 01:19:14.537000,0 days 01:19:45.850000,0 days 01:20:10.138000,275.0,233.0,242.0,286.0,False,MEDIUM,12.0,True,Williams,0 days 01:18:43.794000,2022-07-31 13:19:44.172,1,18.0,False,,False,True,18.5,71.0,985.5,False,26.9,289,3.9
0 days 01:21:36.821000,LAT,6,0 days 00:01:26.706000,13.0,1.0,,,0 days 00:00:30.648000,0 days 00:00:31.621000,0 days 00:00:24.437000,0 days 01:20:40.786000,0 days 01:21:12.407000,0 days 01:21:36.844000,276.0,230.0,244.0,287.0,False,MEDIUM,13.0,True,Williams,0 days 01:20:10.115000,2022-07-31 13:21:10.493,1,18.0,False,,False,True,18.5,71.0,985.5,False,26.9,282,4.4
0 days 01:23:03.403000,LAT,6,0 days 00:01:26.582000,14.0,1.0,,,0 days 00:00:30.546000,0 days 00:00:31.543000,0 days 00:00:24.493000,0 days 01:22:07.390000,0 days 01:22:38.933000,0 days 01:23:03.426000,,229.0,243.0,286.0,False,MEDIUM,14.0,True,Williams,0 days 01:21:36.821000,2022-07-31 13:22:37.199,1,17.0,False,,False,True,18.4,72.0,985.5,False,26.9,277,3.9
0 days 01:24:30.077000,LAT,6,0 days 00:01:26.674000,15.0,1.0,,,0 days 00:00:30.470000,0 days 00:00:31.677000,0 days 00:00:24.527000,0 days 01:23:33.896000,0 days 01:24:05.573000,0 days 01:24:30.100000,277.0,229.0,241.0,284.0,False,MEDIUM,15.0,True,Williams,0 days 01:23:03.403000,2022-07-31 13:24:03.781,1,15.0,False,,False,True,18.4,71.0,985.5,False,26.9,267,2.5
0 days 01:25:57.060000,LAT,6,0 days 00:01:26.983000,16.0,1.0,,,0 days 00:00:31.024000,0 days 00:00:31.520000,0 days 00:00:24.439000,0 days 01:25:01.124000,0 days 01:25:32.644000,0 days 01:25:57.083000,274.0,230.0,242.0,281.0,False,MEDIUM,16.0,True,Williams,0 days 01:24:30.077000,2022-07-31 13:25:30.455,1,14.0,False,,False,True,18.4,70.0,985.5,False,27.2,291,3.2
0 days 01:27:23.861000,LAT,6,0 days 00:01:26.801000,17.0,1.0,,,0 days 00:00:30.607000,0 days 00:00:31.665000,0 days 00:00:24.529000,0 days 01:26:27.690000,0 days 01:26:59.355000,0 days 01:27:23.884000,277.0,229.0,240.0,284.0,False,MEDIUM,17.0,True,Williams,0 days 01:25:57.060000,2022-07-31 13:26:57.438,1,13.0,False,,False,True,18.4,70.0,985.5,False,27.2,285,4.5
0 days 01:32:03.806000,LAT,6,0 days 00:01:25.384000,20.0,2.0,,,0 days 00:00:30.179000,0 days 00:00:31.291000,0 days 00:00:23.914000,0 days 01:31:08.624000,0 days 01:31:39.915000,0 days 01:32:03.829000,276.0,236.0,243.0,282.0,True,MEDIUM,2.0,True,Williams,0 days 01:30:38.422000,2022-07-31 13:31:38.800,1,20.0,False,,False,True,18.5,70.0,985.5,False,27.5,283,4.3
0 days 01:33:29.567000,LAT,6,0 days 00:01:25.761000,21.0,2.0,,,0 days 00:00:30.254000,0 days 00:00:31.351000,0 days 00:00:24.156000,0 days 01:32:34.083000,0 days 01:33:05.434000,0 days 01:33:29.590000,277.0,231.0,244.0,283.0,False,MEDIUM,3.0,True,Williams,0 days 01:32:03.806000,2022-07-31 13:33:04.184,1,20.0,False,,False,True,18.5,70.0,985.5,False,27.5,279,4.0
0 days 01:34:55.104000,LAT,6,0 days 00:01:25.537000,22.0,2.0,,,0 days 00:00:29.990000,0 days 00:00:31.371000,0 days 00:00:24.176000,0 days 01:33:59.580000,0 days 01:34:30.951000,0 days 01:34:55.127000,279.0,233.0,244.0,285.0,False,MEDIUM,4.0,True,Williams,0 days 01:33:29.567000,2022-07-31 13:34:29.945,1,19.0,False,,False,True,18.5,70.0,985.5,False,27.7,293,4.4
0 days 01:36:20.598000,LAT,6,0 days 00:01:25.494000,23.0,2.0,,,0 days 00:00:30.063000,0 days 00:00:31.224000,0 days 00:00:24.207000,0 days 01:35:25.190000,0 days 01:35:56.414000,0 days 01:36:20.621000,,232.0,245.0,284.0,False,MEDIUM,5.0,True,Williams,0 days 01:34:55.104000,2022-07-31 13:35:55.482,1,19.0,False,,False,True,18.5,70.0,985.5,False,27.8,291,3.5
0 days 01:37:46.246000,LAT,6,0 days 00:01:25.648000,24.0,2.0,,,0 days 00:00:30.150000,0 days 00:00:31.200000,0 days 00:00:24.298000,0 days 01:36:50.771000,0 days 01:37:21.971000,0 days 01:37:46.269000,280.0,231.0,243.0,286.0,False,MEDIUM,6.0,True,Williams,0 days 01:36:20.598000,2022-07-31 13:37:20.976,1,19.0,False,,False,True,18.5,70.0,985.5,False,28.0,271,4.6
0 days 01:39:11.700000,LAT,6,0 days 00:01:25.454000,25.0,2.0,,,0 days 00:00:30.067000,0 days 00:00:31.183000,0 days 00:00:24.204000,0 days 01:38:16.336000,0 days 01:38:47.519000,0 days 01:39:11.723000,278.0,234.0,245.0,,False,MEDIUM,7.0,True,Williams,0 days 01:37:46.246000,2022-07-31 13:38:46.624,1,19.0,False,,False,True,18.5,70.0,985.5,False,28.1,285,4.1
0 days 01:40:37.157000,LAT,6,0 days 00:01:25.457000,26.0,2.0,,,0 days 00:00:30.196000,0 days 00:00:31.245000,0 days 00:00:24.016000,0 days 01:39:41.919000,0 days 01:40:13.164000,0 days 01:40:37.180000,276.0,236.0,249.0,287.0,False,MEDIUM,8.0,True,Williams,0 days 01:39:11.700000,2022-07-31 13:40:12.078,1,19.0,False,,False,True,18.5,70.0,985.5,False,28.3,277,3.4
0 days 01:42:02.647000,LAT,6,0 days 00:01:25.490000,27.0,2.0,,,0 days 00:00:29.988000,0 days 00:00:31.363000,0 days 00:00:24.139000,0 days 01:41:07.168000,0 days 01:41:38.531000,0 days 01:42:02.670000,278.0,233.0,250.0,302.0,False,MEDIUM,9.0,True,Williams,0 days 01:40:37.157000,2022-07-31 13:41:37.535,1,19.0,False,,False,True,18.5,70.0,985.5,False,28.5,294,3.5
0 days 01:43:29.074000,LAT,6,0 days 00:01:26.427000,28.0,2.0,,,0 days 00:00:30.527000,0 days 00:00:31.386000,0 days 00:00:24.514000,0 days 01:42:33.197000,0 days 01:43:04.583000,0 days 01:43:29.097000,272.0,231.0,241.0,303.0,False,MEDIUM,10.0,True,Williams,0 days 01:42:02.647000,2022-07-31 13:43:03.025,1,18.0,False,,False,True,18.6,70.0,985.5,False,28.5,285,3.7
0 days 01:44:55.063000,LAT,6,0 days 00:01:25.989000,29.0,2.0,,,0 days 00:00:30.499000,0 days 00:00:31.415000,0 days 00:00:24.075000,0 days 01:43:59.596000,0 days 01:44:31.011000,0 days 01:44:55.086000,276.0,232.0,243.0,283.0,False,MEDIUM,11.0,True,Williams,0 days 01:43:29.074000,2022-07-31 13:44:29.452,1,18.0,False,,False,True,18.6,69.0,985.4,False,28.5,274,4.8
0 days 01:46:20.671000,LAT,6,0 days 00:01:25.608000,30.0,2.0,,,0 days 00:00:30.197000,0 days 00:00:31.122000,0 days 00:00:24.289000,0 days 01:45:25.283000,0 days 01:45:56.405000,0 days 01:46:20.694000,278.0,230.0,242.0,284.0,False,MEDIUM,12.0,True,Williams,0 days 01:44:55.063000,2022-07-31 13:45:55.441,1,18.0,False,,False,True,18.4,70.0,985.5,False,28.5,290,3.9
0 days 01:47:46.147000,LAT,6,0 days 00:01:25.476000,31.0,2.0,,,0 days 00:00:30.210000,0 days 00:00:31.210000,0 days 00:00:24.056000,0 days 01:46:50.904000,0 days 01:47:22.114000,0 days 01:47:46.170000,,231.0,244.0,285.0,False,MEDIUM,13.0,True,Williams,0 days 01:46:20.671000,2022-07-31 13:47:21.049,1,18.0,False,,False,True,18.4,70.0,985.5,False,28.0,277,5.0
0 days 01:49:11.327000,LAT,6,0 days 00:01:25.180000,32.0,2.0,,,0 days 00:00:30.162000,0 days 00:00:31.134000,0 days 00:00:23.884000,0 days 01:48:16.332000,0 days 01:48:47.466000,0 days 01:49:11.350000,277.0,235.0,246.0,284.0,True,MEDIUM,14.0,True,Williams,0 days 01:47:46.147000,2022-07-31 13:48:46.525,1,18.0,False,,False,True,18.4,71.0,985.5,False,27.7,266,5.8
0 days 01:50:36.256000,LAT,6,0 days 00:01:24.929000,33.0,2.0,,,0 days 00:00:30.003000,0 days 00:00:30.969000,0 days 00:00:23.957000,0 days 01:49:41.353000,0 days 01:50:12.322000,0 days 01:50:36.279000,279.0,233.0,245.0,285.0,True,MEDIUM,15.0,True,Williams,0 days 01:49:11.327000,2022-07-31 13:50:11.705,1,18.0,False,,False,True,18.3,71.0,985.5,False,27.6,285,3.9
0 days 01:52:01.269000,LAT,6,0 days 00:01:25.013000,34.0,2.0,,,0 days 00:00:29.986000,0 days 00:00:31.016000,0 days 00:00:24.011000,0 days 01:51:06.265000,0 days 01:51:37.281000,0 days 01:52:01.292000,278.0,233.0,244.0,,False,MEDIUM,16.0,True,Williams,0 days 01:50:36.256000,2022-07-31 13:51:36.634,12,17.0,False,,False,True,18.3,70.0,985.5,False,27.3,282,4.4
0 days 01:53:26.471000,LAT,6,0 days 00:01:25.202000,35.0,2.0,,,0 days 00:00:29.963000,0 days 00:00:31.213000,0 days 00:00:24.026000,0 days 01:52:31.255000,0 days 01:53:02.468000,0 days 01:53:26.494000,,229.0,245.0,287.0,False,MEDIUM,17.0,True,Williams,0 days 01:52:01.269000,2022-07-31 13:53:01.647,1,17.0,False,,False,True,18.3,71.0,985.7,False,26.8,276,4.5
0 days 01:54:52.060000,LAT,6,0 days 00:01:25.589000,36.0,2.0,,,0 days 00:00:30.066000,0 days 00:00:31.344000,0 days 00:00:24.179000,0 days 01:53:56.560000,0 days 01:54:27.904000,0 days 01:54:52.083000,279.0,232.0,243.0,286.0,False,MEDIUM,18.0,True,Williams,0 days 01:53:26.471000,2022-07-31 13:54:26.849,1,17.0,False,,False,True,18.2,71.0,985.7,False,26.9,282,3.9
0 days 01:56:19.560000,LAT,6,0 days 00:01:27.500000,37.0,2.0,,,0 days 00:00:30.369000,0 days 00:00:33.057000,0 days 00:00:24.074000,0 days 01:55:22.452000,0 days 01:55:55.509000,0 days 01:56:19.583000,280.0,231.0,243.0,284.0,False,MEDIUM,19.0,True,Williams,0 days 01:54:52.060000,2022-07-31 13:55:52.438,1,17.0,False,,False,True,18.2,71.0,985.7,False,26.7,287,4.1
0 days 01:57:45.587000,LAT,6,0 days 00:01:26.027000,38.0,2.0,,,0 days 00:00:30.522000,0 days 00:00:31.393000,0 days 00:00:24.112000,0 days 01:56:50.105000,0 days 01:57:21.498000,0 days 01:57:45.610000,279.0,232.0,244.0,285.0,False,MEDIUM,20.0,True,Williams,0 days 01:56:19.560000,2022-07-31 13:57:19.938,1,17.0,False,,False,True,18.0,71.0,985.7,False,26.4,270,5.5
0 days 02:02:24.922000,LAT,6,0 days 00:01:25.410000,41.0,3.0,,,0 days 00:00:30.049000,0 days 00:00:31.284000,0 days 00:00:24.077000,0 days 02:01:29.584000,0 days 02:02:00.868000,0 days 02:02:24.945000,279.0,234.0,244.0,286.0,False,SOFT,2.0,True,Williams,0 days 02:00:59.512000,2022-07-31 14:01:59.890,1,18.0,False,,False,True,18.0,71.0,985.7,False,26.4,289,5.1
0 days 02:03:48.937000,LAT,6,0 days 00:01:24.015000,42.0,3.0,,,0 days 00:00:29.833000,0 days 00:00:30.763000,0 days 00:00:23.419000,0 days 02:02:54.778000,0 days 02:03:25.541000,0 days 02:03:48.960000,283.0,237.0,254.0,285.0,True,SOFT,3.0,True,Williams,0 days 02:02:24.922000,2022-07-31 14:03:25.300,1,18.0,False,,False,True,18.0,71.0,985.7,False,26.1,287,4.8
0 days 02:05:13.570000,LAT,6,0 days 00:01:24.633000,43.0,3.0,,,0 days 00:00:29.789000,0 days 00:00:30.882000,0 days 00:00:23.962000,0 days 02:04:18.749000,0 days 02:04:49.631000,0 days 02:05:13.593000,271.0,233.0,245.0,308.0,False,SOFT,4.0,True,Williams,0 days 02:03:48.937000,2022-07-31 14:04:49.315,1,18.0,False,,False,True,17.9,71.0,985.7,False,26.2,284,4.5
0 days 02:06:38.534000,LAT,6,0 days 00:01:24.964000,44.0,3.0,,,0 days 00:00:30.031000,0 days 00:00:31.135000,0 days 00:00:23.798000,0 days 02:05:43.624000,0 days 02:06:14.759000,0 days 02:06:38.557000,282.0,234.0,246.0,286.0,False,SOFT,5.0,True,Williams,0 days 02:05:13.570000,2022-07-31 14:06:13.948,1,18.0,False,,False,True,18.0,72.0,985.7,False,26.1,286,3.9
0 days 02:08:03.257000,LAT,6,0 days 00:01:24.723000,45.0,3.0,,,0 days 00:00:30.009000,0 days 00:00:30.983000,0 days 00:00:23.731000,0 days 02:07:08.566000,0 days 02:07:39.549000,0 days 02:08:03.280000,280.0,233.0,246.0,,False,SOFT,6.0,True,Williams,0 days 02:06:38.534000,2022-07-31 14:07:38.912,1,18.0,False,,False,True,18.0,71.0,985.7,False,26.1,285,3.7
0 days 02:09:27.141000,LAT,6,0 days 00:01:23.884000,46.0,3.0,,,0 days 00:00:29.790000,0 days 00:00:30.507000,0 days 00:00:23.587000,0 days 02:08:33.070000,0 days 02:09:03.577000,0 days 02:09:27.164000,281.0,233.0,245.0,284.0,True,SOFT,7.0,True,Williams,0 days 02:08:03.257000,2022-07-31 14:09:03.635,12,18.0,False,,False,True,18.0,72.0,985.7,False,26.1,292,3.5
0 days 02:12:16.287000,LAT,6,0 days 00:01:24.641000,48.0,3.0,,,0 days 00:00:29.867000,0 days 00:00:30.830000,0 days 00:00:23.944000,0 days 02:11:21.536000,0 days 02:11:52.366000,0 days 02:12:16.310000,278.0,235.0,246.0,286.0,False,SOFT,9.0,True,Williams,0 days 02:10:51.646000,2022-07-31 14:11:52.024,1,18.0,False,,False,True,18.1,71.0,985.7,False,26.1,291,4.3
0 days 02:13:40.606000,LAT,6,0 days 00:01:24.319000,49.0,3.0,,,0 days 00:00:29.771000,0 days 00:00:30.659000,0 days 00:00:23.889000,0 days 02:12:46.081000,0 days 02:13:16.740000,0 days 02:13:40.629000,281.0,236.0,244.0,,False,SOFT,10.0,True,Williams,0 days 02:12:16.287000,2022-07-31 14:13:16.665,1,18.0,False,,False,True,18.1,71.0,985.7,False,25.8,281,3.9
0 days 02:17:56.653000,LAT,6,0 days 00:01:26.786000,52.0,3.0,,,0 days 00:00:29.915000,0 days 00:00:31.142000,0 days 00:00:25.729000,0 days 02:16:59.805000,0 days 02:17:30.947000,0 days 02:17:56.676000,281.0,201.0,250.0,285.0,False,SOFT,13.0,True,Williams,0 days 02:16:29.867000,2022-07-31 14:17:30.245,1,17.0,True,TRACK LIMITS AT TURN 11 LAP 52 ,False,True,18.1,70.0,985.9,False,25.6,291,5.0
0 days 02:19:21.868000,LAT,6,0 days 00:01:25.215000,53.0,3.0,,,0 days 00:00:30.061000,0 days 00:00:31.047000,0 days 00:00:24.107000,0 days 02:18:26.737000,0 days 02:18:57.784000,0 days 02:19:21.891000,,236.0,245.0,302.0,False,SOFT,14.0,True,Williams,0 days 02:17:56.653000,2022-07-31 14:18:57.031,1,17.0,False,,False,True,18.1,70.0,985.7,False,25.5,280,4.5
0 days 02:20:48.998000,LAT,6,0 days 00:01:27.130000,54.0,3.0,,,0 days 00:00:30.283000,0 days 00:00:31.461000,0 days 00:00:25.386000,0 days 02:19:52.174000,0 days 02:20:23.635000,0 days 02:20:49.021000,282.0,235.0,251.0,285.0,False,SOFT,15.0,True,Williams,0 days 02:19:21.868000,2022-07-31 14:20:22.246,1,17.0,False,,False,True,18.0,69.0,985.7,False,25.5,283,4.8
0 days 02:38:19.876000,LAT,6,0 days 00:01:35.953000,66.0,4.0,,,0 days 00:00:29.959000,0 days 00:00:36.491000,0 days 00:00:29.503000,0 days 02:37:13.905000,0 days 02:37:50.396000,0 days 02:38:19.899000,280.0,154.0,128.0,284.0,False,SOFT,10.0,True,Williams,0 days 02:36:43.923000,2022-07-31 14:37:44.301,126,18.0,False,,False,False,18.1,69.0,986.2,False,24.7,272,4.5
0 days 01:08:20.872000,RUS,63,0 days 00:01:23.722000,4.0,1.0,,,0 days 00:00:30.181000,0 days 00:00:30.083000,0 days 00:00:23.458000,0 days 01:07:27.347000,0 days 01:07:57.430000,0 days 01:08:20.888000,272.0,233.0,239.0,273.0,True,SOFT,7.0,False,Mercedes,0 days 01:06:57.150000,2022-07-31 13:07:57.528,1,1.0,False,,False,True,18.4,70.0,985.5,False,26.7,299,3.2
0 days 01:11:08.825000,RUS,63,0 days 00:01:23.999000,6.0,1.0,,,0 days 00:00:30.226000,0 days 00:00:30.269000,0 days 00:00:23.504000,0 days 01:10:15.068000,0 days 01:10:45.337000,0 days 01:11:08.841000,271.0,232.0,239.0,275.0,False,SOFT,9.0,False,Mercedes,0 days 01:09:44.826000,2022-07-31 13:10:45.204,1,1.0,False,,False,True,18.6,70.0,985.5,False,26.7,297,3.5
0 days 01:12:32.894000,RUS,63,0 days 00:01:24.069000,7.0,1.0,,,0 days 00:00:30.310000,0 days 00:00:30.191000,0 days 00:00:23.568000,0 days 01:11:39.151000,0 days 01:12:09.342000,0 days 01:12:32.910000,270.0,234.0,239.0,274.0,False,SOFT,10.0,False,Mercedes,0 days 01:11:08.825000,2022-07-31 13:12:09.203,1,1.0,False,,False,True,18.6,71.0,985.5,False,26.5,281,3.2
0 days 01:13:56.967000,RUS,63,0 days 00:01:24.073000,8.0,1.0,,,0 days 00:00:30.247000,0 days 00:00:30.261000,0 days 00:00:23.565000,0 days 01:13:03.157000,0 days 01:13:33.418000,0 days 01:13:56.983000,,235.0,240.0,,False,SOFT,11.0,False,Mercedes,0 days 01:12:32.894000,2022-07-31 13:13:33.272,1,1.0,False,,False,True,18.5,71.0,985.5,False,26.6,284,3.9
0 days 01:15:20.681000,RUS,63,0 days 00:01:23.714000,9.0,1.0,,,0 days 00:00:30.157000,0 days 00:00:30.018000,0 days 00:00:23.539000,0 days 01:14:27.140000,0 days 01:14:57.158000,0 days 01:15:20.697000,269.0,234.0,240.0,276.0,True,SOFT,12.0,False,Mercedes,0 days 01:13:56.967000,2022-07-31 13:14:57.345,1,1.0,False,,False,True,18.5,71.0,985.5,False,26.6,312,4.4
0 days 01:16:45.195000,RUS,63,0 days 00:01:24.514000,10.0,1.0,,,0 days 00:00:30.384000,0 days 00:00:30.290000,0 days 00:00:23.840000,0 days 01:15:51.081000,0 days 01:16:21.371000,0 days 01:16:45.211000,271.0,234.0,239.0,273.0,False,SOFT,13.0,False,Mercedes,0 days 01:15:20.681000,2022-07-31 13:16:21.059,1,1.0,False,,False,True,18.5,71.0,985.5,False,26.7,280,3.5
0 days 01:18:09.505000,RUS,63,0 days 00:01:24.310000,11.0,1.0,,,0 days 00:00:30.235000,0 days 00:00:30.345000,0 days 00:00:23.730000,0 days 01:17:15.446000,0 days 01:17:45.791000,0 days 01:18:09.521000,272.0,234.0,239.0,275.0,False,SOFT,14.0,False,Mercedes,0 days 01:16:45.195000,2022-07-31 13:17:45.573,1,1.0,False,,False,True,18.5,71.0,985.5,False,26.8,288,3.7
0 days 01:19:33.704000,RUS,63,0 days 00:01:24.199000,12.0,1.0,,,0 days 00:00:30.280000,0 days 00:00:30.253000,0 days 00:00:23.666000,0 days 01:18:39.801000,0 days 01:19:10.054000,0 days 01:19:33.720000,271.0,233.0,239.0,274.0,False,SOFT,15.0,False,Mercedes,0 days 01:18:09.505000,2022-07-31 13:19:09.883,1,1.0,False,,False,True,18.5,71.0,985.5,False,26.9,289,3.9
0 days 01:20:58.239000,RUS,63,0 days 00:01:24.535000,13.0,1.0,,,0 days 00:00:30.215000,0 days 00:00:30.373000,0 days 00:00:23.947000,0 days 01:20:03.935000,0 days 01:20:34.308000,0 days 01:20:58.255000,,230.0,240.0,,False,SOFT,16.0,False,Mercedes,0 days 01:19:33.704000,2022-07-31 13:20:34.082,1,1.0,False,,False,True,18.5,71.0,985.5,False,26.9,282,4.5
0 days 01:22:23.252000,RUS,63,0 days 00:01:25.013000,14.0,1.0,,,0 days 00:00:30.255000,0 days 00:00:30.562000,0 days 00:00:24.196000,0 days 01:21:28.510000,0 days 01:21:59.072000,0 days 01:22:23.268000,,232.0,239.0,275.0,False,SOFT,17.0,False,Mercedes,0 days 01:20:58.239000,2022-07-31 13:21:58.617,1,1.0,False,,False,True,18.5,71.0,985.5,False,26.9,282,4.4
0 days 01:23:48.125000,RUS,63,0 days 00:01:24.873000,15.0,1.0,,,0 days 00:00:30.350000,0 days 00:00:30.614000,0 days 00:00:23.909000,0 days 01:22:53.618000,0 days 01:23:24.232000,0 days 01:23:48.141000,270.0,231.0,241.0,274.0,False,SOFT,18.0,False,Mercedes,0 days 01:22:23.252000,2022-07-31 13:23:23.630,1,1.0,False,,False,True,18.4,71.0,985.5,False,26.9,267,2.5
0 days 01:28:22.428000,RUS,63,0 days 00:01:23.272000,18.0,2.0,,,0 days 00:00:29.793000,0 days 00:00:30.077000,0 days 00:00:23.402000,0 days 01:27:28.965000,0 days 01:27:59.042000,0 days 01:28:22.444000,271.0,234.0,240.0,292.0,True,MEDIUM,2.0,True,Mercedes,0 days 01:26:59.156000,2022-07-31 13:27:59.534,1,4.0,False,,False,True,18.4,70.0,985.7,False,27.6,292,4.8
0 days 01:29:45.894000,RUS,63,0 days 00:01:23.466000,19.0,2.0,,,0 days 00:00:30.023000,0 days 00:00:30.089000,0 days 00:00:23.354000,0 days 01:28:52.467000,0 days 01:29:22.556000,0 days 01:29:45.910000,272.0,232.0,240.0,274.0,False,MEDIUM,3.0,True,Mercedes,0 days 01:28:22.428000,2022-07-31 13:29:22.806,1,3.0,False,,False,True,18.4,70.0,985.7,False,27.6,281,4.4
0 days 01:31:09.530000,RUS,63,0 days 00:01:23.636000,20.0,2.0,,,0 days 00:00:30.028000,0 days 00:00:30.227000,0 days 00:00:23.381000,0 days 01:30:15.938000,0 days 01:30:46.165000,0 days 01:31:09.546000,,233.0,241.0,,False,MEDIUM,4.0,True,Mercedes,0 days 01:29:45.894000,2022-07-31 13:30:46.272,1,2.0,False,,False,True,18.5,70.0,985.7,False,27.3,280,5.3
0 days 01:32:33.453000,RUS,63,0 days 00:01:23.923000,21.0,2.0,,,0 days 00:00:30.064000,0 days 00:00:30.327000,0 days 00:00:23.532000,0 days 01:31:39.610000,0 days 01:32:09.937000,0 days 01:32:33.469000,267.0,233.0,240.0,270.0,False,MEDIUM,5.0,True,Mercedes,0 days 01:31:09.530000,2022-07-31 13:32:09.908,1,2.0,False,,False,True,18.5,70.0,985.5,False,27.5,279,4.0
0 days 01:33:57.109000,RUS,63,0 days 00:01:23.656000,22.0,2.0,,,0 days 00:00:29.969000,0 days 00:00:30.239000,0 days 00:00:23.448000,0 days 01:33:03.438000,0 days 01:33:33.677000,0 days 01:33:57.125000,,236.0,243.0,273.0,False,MEDIUM,6.0,True,Mercedes,0 days 01:32:33.453000,2022-07-31 13:33:33.831,1,1.0,False,,False,True,18.5,70.0,985.5,False,27.6,290,5.0
0 days 01:35:20.675000,RUS,63,0 days 00:01:23.566000,23.0,2.0,,,0 days 00:00:29.903000,0 days 00:00:30.184000,0 days 00:00:23.479000,0 days 01:34:27.028000,0 days 01:34:57.212000,0 days 01:35:20.691000,270.0,238.0,240.0,,False,MEDIUM,7.0,True,Mercedes,0 days 01:33:57.109000,2022-07-31 13:34:57.487,1,1.0,False,,False,True,18.5,70.0,985.5,False,27.7,293,4.4
0 days 01:36:44.576000,RUS,63,0 days 00:01:23.901000,24.0,2.0,,,0 days 00:00:29.917000,0 days 00:00:30.217000,0 days 00:00:23.767000,0 days 01:35:50.608000,0 days 01:36:20.825000,0 days 01:36:44.592000,268.0,234.0,241.0,276.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:35:20.675000,2022-07-31 13:36:21.053,1,1.0,False,,False,True,18.4,70.0,985.5,False,27.8,277,3.2
0 days 01:38:08.230000,RUS,63,0 days 00:01:23.654000,25.0,2.0,,,0 days 00:00:29.955000,0 days 00:00:30.033000,0 days 00:00:23.666000,0 days 01:37:14.547000,0 days 01:37:44.580000,0 days 01:38:08.246000,269.0,235.0,242.0,272.0,False,MEDIUM,9.0,True,Mercedes,0 days 01:36:44.576000,2022-07-31 13:37:44.954,1,1.0,False,,False,True,18.5,70.0,985.5,False,28.0,271,4.6
0 days 01:39:31.993000,RUS,63,0 days 00:01:23.763000,26.0,2.0,,,0 days 00:00:29.978000,0 days 00:00:30.326000,0 days 00:00:23.459000,0 days 01:38:38.224000,0 days 01:39:08.550000,0 days 01:39:32.009000,,235.0,243.0,277.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:38:08.230000,2022-07-31 13:39:08.608,1,1.0,False,,False,True,18.5,70.0,985.5,False,28.2,282,3.5
0 days 01:40:55.871000,RUS,63,0 days 00:01:23.878000,27.0,2.0,,,0 days 00:00:30.036000,0 days 00:00:30.282000,0 days 00:00:23.560000,0 days 01:40:02.045000,0 days 01:40:32.327000,0 days 01:40:55.887000,266.0,235.0,242.0,,False,MEDIUM,11.0,True,Mercedes,0 days 01:39:31.993000,2022-07-31 13:40:32.371,1,1.0,False,,False,True,18.5,70.0,985.5,False,28.3,277,3.4
